,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,city,latitude,longitude,address
716,StHUiHR0nx8xneL9BdwLPw,wing-squad-lansing,Wing Squad,https://s3-media1.fl.yelpcdn.com/bphoto/1NbQ5NZELBLsl1GA7sriVQ/o.jpg,False,https://www.yelp.com/biz/wing-squad-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"{'latitude': 42.7635957, 'longitude': -84.51761128465576}",[],,"{'address1': '', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48921', 'country': 'US', 'state': 'MI', 'display_address': ['Lansing, MI 48921']}",+18887996601,(888) 799-6601,5723.3669981640205,Lansing,42.7635957,-84.51761128465576,"Lansing, MI 48921"
717,6MaAi_Je5TuBvwKx9AO4FA,tin-can-bar-lansing,Tin Can Bar,,False,https://www.yelp.com/biz/tin-can-bar-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,2,"[{'alias': 'beerbar', 'title': 'Beer Bar'}]",2.0,"{'latitude': 42.74034, 'longitude': -84.6781}",[],,"{'address1': '644 Migaldi Ln', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['644 Migaldi Ln', 'Lansing, MI 48917']}",+15179258658,(517) 925-8658,9042.100541044121,Lansing,42.74034,-84.6781,"644 Migaldi Ln, Lansing, MI 48917"
723,PAm7D4jNC-6odlGGQkhXdA,wing-heaven-sports-haven-lansing-2,Wing Heaven Sports Haven,,False,https://www.yelp.com/biz/wing-heaven-sports-haven-lansing-2?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",5.0,"{'latitude': 42.693562, 'longitude': -84.567901}","['pickup', 'delivery']",,"{'address1': '3812 S Martin Luther King Junior Blvd', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['3812 S Martin Luther King Junior Blvd', 'Lansing, MI 48910']}",+15177211004,(517) 721-1004,3867.8606260652805,Lansing,42.693562,-84.567901,"3812 S Martin Luther King Junior Blvd, Lansing, MI 48910"
724,h-pG9xKC82XCGzGiQggPIg,sunchef-kitchen-truck-lansing,SunChef Kitchen Truck,https://s3-media1.fl.yelpcdn.com/bphoto/NhT2kp7FIiQlmVyvHNNWAg/o.jpg,False,https://www.yelp.com/biz/sunchef-kitchen-truck-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 42.74214, 'longitude': -84.6201}",[],,"{'address1': '5002 W Saginaw Hwy', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['5002 W Saginaw Hwy', 'Lansing, MI 48917']}",+15173885165,(517) 388-5165,4496.52910638168,Lansing,42.74214,-84.6201,"5002 W Saginaw Hwy, Lansing, MI 48917"
727,-g4K63akzDJfC2EJ5JkcMQ,alano-club-east-lansing,Alano Club East,,False,https://www.yelp.com/biz/alano-club-east-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 42.731739, 'longitude': -84.5115891}",[],,"{'address1': '220 S Howard St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['220 S Howard St', 'Lansing, MI 48912']}",+15174828957,(517) 482-8957,4671.110190058839,Lansing,42.731739,-84.5115891,"220 S Howard St, Lansing, MI 48912"
728,NRFlYsQmFezYO2eAOvZyNg,kfc-lansing-3,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/iqDVjmzidgeRQm9qu3P2Xg/o.jpg,False,https://www.yelp.com/biz/kfc-lansing-3?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,7,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 42.740662, 'longitude': -84.613666}","['pickup', 'delivery']",$,"{'address1': '4509 W Saginaw Hwy', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['4509 W Saginaw Hwy', 'Lansing, MI 48917']}",+15173234073,(517) 323-4073,3926.1445382388733,Lansing,42.740662,-84.613666,"4509 W Saginaw Hwy, Lansing, MI 48917"
730,BCtj0jruCT8sXLkJZfZiCw,capital-city-soul-food-lansing,Capital City Soul Food,https://s3-media1.fl.yelpcdn.com/bphoto/Xt0k9ycZ7VDnbFD3-C_h8w/o.jpg,False,https://www.yelp.com/biz/capital-city-soul-food-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,2,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",3.5,"{'latitude': 42.69873, 'longitude': -84.60351}",['delivery'],,"{'address1': '3280 S Waverly Rd', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['3280 S Waverly Rd', 'Lansing, MI 48911']}",+15179935594,(517) 993-5594,4354.344572734464,Lansing,42.69873,-84.60351,"3280 S Waverly Rd, Lansing, MI 48911"
731,_bmftuf0dBzL1afPutz9JQ,aunt-luciles-soul-food-lansing,Aunt Lucile's Soul Food,,False,https://www.yelp.com/biz/aunt-luciles-soul-food-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",5.0,"{'latitude': 42.6830797, 'longitude': -84.6013996}",[],$$,"{'address1': '3707 W Jolly Rd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['3707 W Jolly Rd', 'Lansing, MI 48911']}",,,5697.225218729396,Lansing,42.6830797,-84.6013996,"3707 W Jolly Rd, Lansing, MI 48911"
735,jPCk8ZkiyHgAGsfeUd_6dw,galliformes-lansing-2,Galliformes,https://s3-media2.fl.yelpcdn.com/bphoto/CeoKJPFDmu8KMseK3XrmCQ/o.jpg,False,https://www.yelp.com/biz/galliformes-lansing-2?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,"{'latitude': 42.7630996704102, 'longitude': -84.5452880859375}",[],,"{'address1': '529 Chilson Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['529 Chilson Ave', 'Lansing, MI 48906']}",+15179931138,(517) 993-1138,4305.627765744065,Lansing,42.7630996704102,-84.5452880859375,"529 Chilson Ave, Lansing, MI 48906"
737,45ptM-sg_kJUtasI8JdDtw,eato-chef-lansing,Eato Chef,https://s3-media1.fl.yelpcdn.com/bphoto/UPcRtw3ff-0m73F-d0Ej1g/o.jpg,False,https://www.yelp.com/biz/eato-chef-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'thai', 'title': 'Thai'}]",5.0,"{'latitude': 42.74233198599927, 'longitude': -84.66112095862627}",[],,"{'address1': '7420 W Saginaw Hwy', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['7420 W Saginaw Hwy', 'Lansing, MI 48917']}",,,7712.933069347816,Lansing,42.74233198599927,-84.66112095862627,"7420 W Saginaw Hwy, Lansing, MI 48917"
738,85WhvGtZQZJ3I2lyVqNL4A,texas-roadhouse-lansing-3,Texas Roadhouse,https://s3-media2.fl.yelpcdn.com/bphoto/QsJZiVbWfxFppeOzDHiK-Q/o.jpg,False,https://www.yelp.com/biz/texas-roadhouse-lansing-3?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 42.741432, 'longitude': -84.67275}",[],,"{'address1': '8114 W Saginaw Hwy', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['8114 W Saginaw Hwy', 'Lansing, MI 48917']}",+15179939140,(517) 993-9140,8627.785396871477,Lansing,42.741432,-84.67275,"8114 W Saginaw Hwy, Lansing, MI 48917"
744,k5F0lfJZWSONiiQPStktRg,guy-fieris-flavortown-kitchen-lansing-2,Guy Fieri's Flavortown Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/ppKFDDhkntPL4B0vCLM1kQ/o.jpg,False,https://www.yelp.com/biz/guy-fieris-flavortown-kitchen-lansing-2?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,2,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",1.0,"{'latitude': 42.76298, 'longitude': -84.515848}",['delivery'],,"{'address1': '2970 Town Centre Blvd', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2970 Town Centre Blvd', 'Lansing, MI 48912']}",+18883953942,(888) 395-3942,5782.731632146445,Lansing,42.76298,-84.515848,"2970 Town Centre Blvd, Lansing, MI 48912"
748,KhF4Q_XrufHgw6AF8qS4SQ,mediteran-cafe-lansing,Mediteran Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/R8Uv53n_ZIHclHH-8LPsPg/o.jpg,False,https://www.yelp.com/biz/mediteran-cafe-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 42.73483, 'longitude': -84.55188}",['delivery'],$,"{'address1': '200 N Washington Sq', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['200 N Washington Sq', 'Lansing, MI 48933']}",+15174026791,(517) 402-6791,1552.7427519160296,Lansing,42.73483,-84.55188,"200 N Washington Sq, Lansing, MI 48933"
753,FEqxLJj_3i2xqrM7O6pY0Q,quality-dairy-lansing-24,Quality Dairy,https://s3-media4.fl.yelpcdn.com/bphoto/IXCA02eJ9HPUytAj7OLzLg/o.jpg,False,https://www.yelp.com/biz/quality-dairy-lansing-24?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 42.7404823303223, 'longitude': -84.5455551147461}",[],$$,"{'address1': '500 E Saginaw St', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['500 E Saginaw St', 'Lansing, MI 48906']}",+15173718920,(517) 371-8920,2299.496457327425,Lansing,42.7404823303223,-84.5455551147461,"500 E Saginaw St, Lansing, MI 48906"
754,YJ8edt9tRhkAJ2vByURNwg,arbys-lansing-3,Arby's,https://s3-media3.fl.yelpcdn.com/bphoto/FQlHDa8TQGggnhtQYsBORQ/o.jpg,False,https://www.yelp.com/biz/arbys-lansing-3?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 42.6988411, 'longitude': -84.5667801}","['delivery', 'pickup']",$,"{'address1': '3229 S Martin Luther King Jr Blvd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['3229 S Martin Luther King Jr Blvd', 'Lansing, MI 48910']}",+15178829220,(517) 882-9220,3272.5207044491885,Lansing,42.6988411,-84.5667801,"3229 S Martin Luther King Jr Blvd, Lansing, MI 48910"
764,924RyHYG_s0S581eUs58qg,little-caesars-pizza-lansing-7,Little Caesar's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/2wvUuAh6JtUF9-PW2Sfxrw/o.jpg,False,https://www.yelp.com/biz/little-caesars-pizza-lansing-7?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,3,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 42.6980516236152, 'longitude': -84.5668440846953}",[],$,"{'address1': '3325 S Martin Luther King Blvd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['3325 S Martin Luther King Blvd', 'Lansing, MI 48910']}",+15178870263,(517) 887-0263,3367.3300656963106,Lansing,42.6980516236152,-84.5668440846953,"3325 S Martin Luther King Blvd, Lansing, MI 48910"
771,42LfJMdxByeLCtoaQ9KxbQ,quality-dairy-lansing-36,Quality Dairy,https://s3-media3.fl.yelpcdn.com/bphoto/HvaNl0kcnsCN-xIs4KI75Q/o.jpg,False,https://www.yelp.com/biz/quality-dairy-lansing-36?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,2,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.5,"{'latitude': 42.7332899, 'longitude': -84.51716}",[],$,"{'address1': '2400 E Michigan Ave', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['2400 E Michigan Ave', 'Lansing, MI 48912']}",+15173718925,(517) 371-8925,4223.840032753621,Lansing,42.7332899,-84.51716,"2400 E Michigan Ave, Lansing, MI 48912"
773,DHKapIgjw0X9wA7z6QrBzw,subway-lansing-35,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/0chJMTBzRy1K3FO6GS0pUQ/o.jpg,False,https://www.yelp.com/biz/subway-lansing-35?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 42.6980111959588, 'longitude': -84.5689597031998}",[],$,"{'address1': '1122 Holmes Rd', 'address2': 'Ste 16', 'address3': 'Logan Shopping Center', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['1122 Holmes Rd', 'Ste 16', 'Logan Shopping Center', 'Lansing, MI 48910']}",+15173932996,(517) 393-2996,3368.753408036409,Lansing,42.6980111959588,-84.5689597031998,"1122 Holmes Rd, Ste 16, Logan Shopping Center, Lansing, MI 48910"
775,yZ0hR_YfRdHGBzOhTbqOBA,subway-lansing-33,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/f5QLgofGnrKPqdQK99YoEA/o.jpg,False,https://www.yelp.com/biz/subway-lansing-33?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,4,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 42.7301917786598, 'longitude': -84.5520006586157}","['delivery', 'pickup']",$,"{'address1': '333 S Washington Sq', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['333 S Washington Sq', 'Lansing, MI 48933']}",+15173729955,(517) 372-9955,1374.6998426886773,Lansing,42.7301917786598,-84.5520006586157,"333 S Washington Sq, Lansing, MI 48933"
785,duxR47WVcZ4Po-NGRPBbgg,munchies-lansing,Munchies,https://s3-media2.fl.yelpcdn.com/bphoto/ZvPCNwf2bwiELrpnc2Xmqg/o.jpg,False,https://www.yelp.com/biz/munchies-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1.5,"{'latitude': 42.6914825439453, 'longitude': -84.5679931640625}",['delivery'],,"{'address1': '4100 S Martin Luther King Jr Blvd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['4100 S Martin Luther King Jr Blvd', 'Lansing, MI 48910']}",+15178872500,(517) 887-2500,4084.2373125235413,Lansing,42.6914825439453,-84.5679931640625,"4100 S Martin Luther King Jr Blvd, Lansing, MI 48910"
788,nfwh4-JXT0qbyBQ-vMskWA,subway-lansing-41,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/kz5fx3YbKyD7SkmWGcB1Ew/o.jpg,False,https://www.yelp.com/biz/subway-lansing-41?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,4,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.5,"{'latitude': 42.7683684037251, 'longitude': -84.5978239431685}","['delivery', 'pickup']",$,"{'address1': '5025 N Grand River Rd', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['5025 N Grand River Rd', 'Lansing, MI 48906']}",+15173239212,(517) 323-9212,5052.277302322724,Lansing,42.7683684037251,-84.5978239431685,"5025 N Grand River Rd, Lansing, MI 48906"
797,ZHGkTieaZJPtF94npHXlZw,starbucks-lansing-8,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/uPTV4kDvGjyuhx4wGHy-Ug/o.jpg,False,https://www.yelp.com/biz/starbucks-lansing-8?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.0,"{'latitude': 42.74037, 'longitude': -84.62605}",[],,"{'address1': '5401 W Saginaw Hwy', 'address2': 'Ste A', 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['5401 W Saginaw Hwy', 'Ste A', 'Lansing, MI 48917']}",+15177055009,(517) 705-5009,4869.53407060087,Lansing,42.74037,-84.62605,"5401 W Saginaw Hwy, Ste A, Lansing, MI 48917"
802,QGwIKhOg0kv6UnuAZMdz3w,quality-dairy-lansing-25,Quality Dairy,https://s3-media1.fl.yelpcdn.com/bphoto/3PcstThrePfHE54ZhDQIhA/o.jpg,False,https://www.yelp.com/biz/quality-dairy-lansing-25?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",1.0,"{'latitude': 42.7411499, 'longitude': -84.559639}",[],,"{'address1': '700 N Pine St', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['700 N Pine St', 'Lansing, MI 48906']}",+15173718905,(517) 371-8905,1610.786290437091,Lansing,42.7411499,-84.559639,"700 N Pine St, Lansing, MI 48906"
805,r1CQ4YTM7lH0TeV_F7_HXQ,house-rules-hops-and-spirits-lansing,House Rules Hops & Spirits,,False,https://www.yelp.com/biz/house-rules-hops-and-spirits-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",1.0,"{'latitude': 42.72349, 'longitude': -84.544806}",[],,"{'address1': '511 E Hazel', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['511 E Hazel', 'Lansing, MI 48912']}",+15173161604,(517) 316-1604,2018.7144273660606,Lansing,42.72349,-84.544806,"511 E Hazel, Lansing, MI 48912"
806,O7zZPXiabPbf1iE74bVW7w,long-john-silvers-lansing-2,Long John Silver's,https://s3-media4.fl.yelpcdn.com/bphoto/ZkCgrItWNrTrP8wXNzE5dw/o.jpg,False,https://www.yelp.com/biz/long-john-silvers-lansing-2?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,"{'latitude': 42.6995834700514, 'longitude': -84.5674026281351}",['delivery'],,"{'address1': '3220 S Martin Luther King Blvd', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['3220 S Martin Luther King Blvd', 'Lansing, MI 48910']}",+15173932200,(517) 393-2200,3285.243753726179,Lansing,42.6995834700514,-84.5674026281351,"3220 S Martin Luther King Blvd, Lansing, MI 48910"
807,Oht74iTU29cFSuLElYG4BA,bon-ton-bakery-cafe-lansing,Bon Ton Bakery Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/ArtvVCatggPkTC8Xl8rxgg/o.jpg,False,https://www.yelp.com/biz/bon-ton-bakery-cafe-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",1.0,"{'latitude': 42.7555465698242, 'longitude': -84.464599609375}",[],,"{'address1': '3054 Lake Lansing Rd', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48823', 'country': 'US', 'state': 'MI', 'display_address': ['3054 Lake Lansing Rd', 'Lansing, MI 48823']}",+15172538929,(517) 253-8929,6089.970151627315,Lansing,42.7555465698242,-84.464599609375,"3054 Lake Lansing Rd, Lansing, MI 48823"
809,SmIszRvlXN03AyMnQO1b5w,speedway-lansing-19,Speedway,https://s3-media1.fl.yelpcdn.com/bphoto/T5CksanGZhb55xilMbHZKQ/o.jpg,False,https://www.yelp.com/biz/speedway-lansing-19?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,1,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 42.726277, 'longitude': -84.642827}",['delivery'],,"{'address1': '712 South Creyts Road', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['712 South Creyts Road', 'Lansing, MI 48917']}",+15173215588,(517) 321-5588,6064.484827674037,Lansing,42.726277,-84.642827,"712 South Creyts Road, Lansing, MI 48917"
